name,protein_g,iron_mg,b12_mcg,omega3_g,cal_kcal
Apple,0.3,0.1,0,0,52
Banana,1.1,0.3,0,0,89
Orange,0.9,0.1,0,0,47
Mango,0.8,0.2,0,0,60
Grapes,0.7,0.4,0,0,69
Papaya,0.5,0.3,0,0,43
Pineapple,0.5,0.3,0,0,50
Strawberry,0.7,0.4,0,0,32
Blueberry,0.7,0.3,0,0,57
Raspberry,1.2,0.7,0,0.1,52
Blackberry,1.4,0.6,0,0.1,43
Cherry,1.1,0.4,0,0,63
Peach,0.9,0.3,0,0,39
Plum,0.7,0.2,0,0,46
Apricot,1.4,0.4,0,0,48
Pear,0.4,0.2,0,0,57
Kiwi,1.1,0.3,0,0,61
Watermelon,0.6,0.2,0,0,30
Cantaloupe,0.8,0.2,0,0,34
Honeydew,0.5,0.2,0,0,36
Pomegranate,1.7,0.3,0,0,83
Guava,2.6,0.3,0,0,68
Lychee,0.8,0.3,0,0,66
Dragon fruit,1.2,0.7,0,0,60
Passion fruit,2.2,1.6,0,0,97
Fig,0.8,0.4,0,0,74
Date,2.5,1.0,0,0,282
Coconut,3.3,2.4,0,0,354
Avocado,2.0,0.6,0,0.1,160
Lemon,1.1,0.6,0,0,29
Lime,0.7,0.6,0,0,30
Grapefruit,0.8,0.1,0,0,42
Tangerine,0.8,0.2,0,0,53
Mandarin,0.8,0.2,0,0,53
Clementine,0.9,0.1,0,0,47
Persimmon,0.6,0.2,0,0,70
Cranberry,0.4,0.3,0,0,46
Gooseberry,0.9,0.3,0,0,44
Mulberry,1.4,1.9,0,0,43
Jackfruit,1.7,0.2,0,0,95
Star fruit,1.0,0.1,0,0,31
Custard apple,2.1,0.6,0,0,94
Sapota (Chikoo),0.4,0.8,0,0,83
Durian,1.5,0.4,0,0,147
Rambutan,0.7,0.4,0,0,82
Longan,1.3,0.1,0,0,60
Mangosteen,0.4,0.2,0,0,73
Ugli fruit,0.9,0.1,0,0,45
Blood orange,0.7,0.2,0,0,50
Soursop,1.0,0.6,0,0,66
Quince,0.4,0.7,0,0,57
Jujube,1.2,0.5,0,0,79
Kumquat,1.9,0.9,0,0,71
Yuzu,0.8,0.1,0,0,53
Pomelo,0.8,0.1,0,0,38
Salak (Snake fruit),0.8,4.2,0,0,82
Ackee,2.9,0.7,0,0,151
Bael,1.8,0.6,0,0,137
Bilberry,0.7,0.3,0,0,44
Boysenberry,1.1,0.3,0,0,50
Cloudberry,2.4,0.7,0,0.1,51
Elderberry,0.7,1.6,0,0,73
Huckleberry,0.4,0.3,0,0,37
Loganberry,1.5,0.6,0,0,55
Marionberry,1.0,0.5,0,0,50
Miracle fruit,1.0,0.1,0,0,30
Physalis,1.9,1.0,0,0,53
Rowan berry,1.0,0.9,0,0,50
Sea buckthorn berry,1.2,0.4,0,0,80
Serviceberry,0.9,0.8,0,0,85
Surinam cherry,0.8,0.2,0,0,33
White currant,1.4,1.0,0,0,56
Red currant,1.4,1.0,0,0,56
Black currant,1.4,1.5,0,0,63
Tamarind,2.8,2.8,0,0,239
Wood apple,3.5,0.6,0,0,134
Ziziphus fruit,1.2,0.5,0,0,79
Prickly pear,0.7,0.3,0,0,41
Rose apple,0.6,0.2,0,0,25
Indian gooseberry (Amla),0.5,1.2,0,0,44
Jabuticaba,0.7,0.1,0,0,45
Breadfruit,1.1,0.5,0,0,103
Feijoa,0.6,0.1,0,0,55
Medlar,0.5,0.2,0,0,40
Loquat,0.4,0.3,0,0,47
Nance,0.7,0.4,0,0,73
Sapodilla plum,0.4,0.8,0,0,83
Sugar apple,2.1,0.6,0,0,94
Ice apple,0.5,0.1,0,0,40
Desert lime,1.0,0.5,0,0,30
Finger lime,0.7,0.2,0,0,30
African cucumber,1.8,1.1,0,0,44
Illawarra plum,1.0,0.5,0,0,45
Mountain papaya,0.6,0.3,0,0,40
Santol,0.2,0.2,0,0,40
Velvet apple,1.5,0.5,0,0,75
White sapote,1.8,0.3,0,0,135
Carrot,0.9,0.3,0,0,41
Potato,2.0,0.8,0,0,77
Tomato,0.9,0.3,0,0,18
Onion,1.1,0.2,0,0,40
Garlic,6.4,1.7,0,0,149
Ginger,1.8,0.6,0,0,80
Beetroot,1.6,0.8,0,0,43
Radish,0.7,0.3,0,0,16
Turnip,0.9,0.3,0,0,28
Sweet potato,1.6,0.6,0,0,86
Yam,1.5,0.5,0,0,118
Cassava,1.4,0.3,0,0,160
Pumpkin,1.0,0.8,0,0,26
Squash,1.0,0.4,0,0,20
Zucchini,1.2,0.4,0,0,17
Cucumber,0.7,0.3,0,0,15
Bottle gourd,0.6,0.2,0,0,14
Ridge gourd,0.7,0.4,0,0,20
Bitter gourd,1.0,0.4,0,0,17
Snake gourd,0.7,0.3,0,0,18
Drumstick (Moringa pods),2.1,0.9,0,0,37
Cabbage,1.3,0.5,0,0,25
Cauliflower,1.9,0.4,0,0,25
Broccoli,2.8,0.7,0,0.1,34
Brussels sprouts,3.4,1.4,0,0.1,43
Kohlrabi,1.7,0.4,0,0,27
Spinach,2.9,2.7,0,0.1,23
Fenugreek leaves,4.4,1.9,0,0,49
Mustard greens,2.7,1.6,0,0.1,27
Amaranth leaves,2.5,2.3,0,0,23
Lettuce,1.4,0.9,0,0,15
Iceberg lettuce,0.9,0.4,0,0,14
Romaine lettuce,1.2,0.9,0,0,17
Endive,1.3,0.8,0,0,17
Escarole,1.3,0.8,0,0,17
Arugula,2.6,1.5,0,0.1,25
Kale,4.3,1.5,0,0.2,49
Collard greens,2.5,0.2,0,0.1,32
Swiss chard,1.8,1.8,0,0,19
Spring onion,1.8,1.5,0,0,32
Leek,1.5,2.1,0,0,61
Shallot,2.5,1.2,0,0,72
Green beans,1.8,1.0,0,0,31
French beans,1.8,1.0,0,0,31
Runner beans,2.0,1.0,0,0,20
Cluster beans,3.2,1.1,0,0,34
Green peas,5.4,1.5,0,0.1,81
Snow peas,2.8,2.1,0,0,42
Snap peas,2.8,2.0,0,0,42
Okra,1.9,0.6,0,0,33
Eggplant (Brinjal),1.0,0.2,0,0,25
Bell pepper,1.0,0.4,0,0,20
Capsicum,0.9,0.4,0,0,20
Chili pepper,1.9,1.0,0,0,40
Jalapeño,0.9,0.6,0,0,29
Poblano pepper,1.0,0.6,0,0,20
Habanero pepper,1.5,0.5,0,0,40
Corn,3.2,0.5,0,0,86
Baby corn,2.3,0.8,0,0,26
Bamboo shoots,2.6,0.5,0,0,27
Artichoke,3.3,1.3,0,0,47
Asparagus,2.2,2.1,0,0,20
Celery,0.7,0.2,0,0,16
Fennel,1.2,0.7,0,0,31
Parsnip,1.2,0.6,0,0,75
Horseradish root,1.2,0.4,0,0,48
Lotus root,1.6,1.2,0,0,74
Taro root,1.5,0.7,0,0,112
Water chestnut,1.4,0.0,0,0,97
Chayote,0.8,0.3,0,0,19
Daikon radish,0.6,0.4,0,0,18
Edamame,11.9,2.3,0,0.4,121
Green soybean,13.0,3.5,0,0.6,147
Pointed gourd,2.0,0.4,0,0,20
Ivy gourd,1.2,0.3,0,0,18
Elephant foot yam,1.5,0.6,0,0,118
Ash gourd,0.4,0.4,0,0,13
Celeriac,1.5,0.7,0,0,42
Kohlrabi greens,2.0,0.4,0,0,25
Broccoli stems,2.0,0.6,0,0,28
Pumpkin flowers,1.0,0.8,0,0,15
Banana flower,1.6,1.8,0,0,51
Banana stem,0.5,0.6,0,0,15
Turnip greens,1.5,1.1,0,0,22
Radish greens,2.5,3.6,0,0,25
Carrot greens,2.0,2.0,0,0,35
Drumstick leaves,6.7,0.9,0,0,64
Sorrel leaves,2.0,2.4,0,0,22
Malabar spinach,1.8,1.2,0,0,19
Water spinach,2.6,2.1,0,0,19
Salmon,20.4,0.8,3.2,2.5,208
Tuna,23.3,1.0,2.2,0.7,132
Sardine,24.6,2.9,8.9,1.5,208
Mackerel,18.6,1.6,8.7,2.7,205
Anchovy,20.4,3.3,0.6,1.5,131
Herring,17.9,1.1,13.7,1.7,158
Cod,17.8,0.4,0.9,0.2,82
Haddock,18.9,0.2,2.1,0.2,90
Pollock,19.4,0.2,3.2,0.5,92
Halibut,20.8,0.2,1.1,0.7,111
Flounder,18.8,0.2,1.5,0.2,91
Sole,18.8,0.3,1.5,0.2,91
Tilapia,20.1,0.6,1.6,0.2,96
Catfish,16.4,0.3,2.9,0.6,105
Pangasius,15.0,0.3,1.0,0.2,90
Carp,17.8,1.2,1.5,0.7,127
Rohu,19.0,1.0,1.2,0.4,100
Hilsa,21.8,2.0,1.5,1.5,250
Barramundi,20.0,0.2,1.0,0.6,100
Grouper,19.4,0.9,0.7,0.2,92
Snapper,20.5,0.2,3.0,0.3,100
Sea bass,18.4,0.3,0.3,0.7,97
Swordfish,19.7,0.8,1.7,0.8,144
Marlin,25.4,0.7,1.5,0.5,112
Trout,20.5,0.3,4.3,1.0,148
Rainbow trout,19.9,1.5,4.5,1.1,141
Shrimp,24.0,0.5,1.7,0.3,99
Prawn,20.0,0.5,1.2,0.2,105
Lobster,19.0,0.3,1.3,0.3,89
Crab,19.0,0.4,3.0,0.4,97
Crawfish,14.9,0.8,2.0,0.2,77
Squid,15.6,0.7,1.3,0.5,92
Cuttlefish,16.2,6.0,3.0,0.2,79
Octopus,14.9,5.3,20.0,0.2,82
Mussels,11.9,3.9,12.0,0.7,86
Clams,12.8,14.0,49.0,0.2,74
Oysters,9.0,6.7,16.0,0.7,68
Scallops,12.1,0.3,1.4,0.2,69
Abalone,17.1,3.2,0.0,0.1,105
Conch,15.8,1.4,0.0,0.1,130
Sea urchin,16.0,3.0,0.0,0.5,172
Sea cucumber,13.0,0.6,0.0,0.1,56
Jellyfish,5.5,2.3,0.0,0.0,36
Eel,18.4,0.5,3.0,0.2,184
Moray eel,20.0,0.8,2.5,0.3,150
Yellowfin tuna,24.0,0.8,0.5,0.2,108
Bluefin tuna,23.3,1.0,9.4,1.3,144
Albacore tuna,25.0,1.0,2.5,1.0,170
King mackerel,18.0,1.5,8.0,2.5,200
Atlantic salmon,20.0,0.8,3.0,2.2,208
Sockeye salmon,21.3,0.6,5.8,1.2,168
Pink salmon,20.0,0.5,4.0,1.0,127
Chum salmon,20.0,0.5,3.5,0.8,120
Coho salmon,21.0,0.6,4.5,1.1,146
Freshwater prawn,20.0,1.5,1.2,0.2,100
Tiger prawn,21.0,1.8,1.3,0.2,105
White shrimp,20.0,0.4,1.5,0.3,106
Brown shrimp,19.5,0.4,1.4,0.3,100
King crab,19.0,0.6,9.0,0.4,84
Snow crab,18.5,0.4,8.8,0.4,90
Dungeness crab,19.0,0.4,3.0,0.3,86
Blue crab,18.0,0.5,6.0,0.3,87
Softshell crab,17.0,1.0,5.0,0.2,95
Razor clams,15.0,20.0,40.0,0.3,85
Manila clams,13.0,15.0,45.0,0.3,75
Geoduck,16.0,10.0,10.0,0.2,80
Razor fish,14.0,1.0,2.0,0.2,90
Skate fish,19.0,0.5,1.0,0.2,95
Dogfish,18.0,0.8,1.5,0.5,150
Shark,21.0,0.8,1.5,0.5,130
Mahi mahi,18.5,1.1,0.6,0.1,85
Wahoo,19.0,1.0,1.0,0.4,110
Pomfret,17.0,0.7,1.0,0.3,100
Butterfish,17.0,0.5,1.5,0.4,180
Ribbonfish,18.0,0.6,2.0,0.4,105
Flying fish,19.0,0.8,2.0,0.3,100
Anchovy paste,16.0,3.0,0.5,1.0,150
Fish roe,22.0,2.0,10.0,2.5,140
Caviar,24.0,11.0,20.0,3.5,260
Bottarga,35.0,5.0,10.0,2.0,380
Smoked salmon,18.0,0.8,3.2,1.8,117
Dried anchovies,45.0,6.0,2.0,2.5,300
Salted fish,40.0,5.0,2.0,1.5,250
Pickled herring,14.0,1.0,9.0,1.5,260
Fish fingers,13.0,0.5,1.0,0.2,250
Fish fillet,18.0,0.5,2.0,0.3,110
Fish steak,19.0,0.8,2.0,0.5,120
Surimi,7.0,0.2,0.5,0.0,99
Milk (whole),3.2,0.0,0.4,0.0,61
Milk (skimmed),3.4,0.0,0.5,0.0,35
Milk (low fat),3.3,0.0,0.5,0.0,50
Buffalo milk,3.7,0.1,0.4,0.0,97
Goat milk,3.6,0.1,0.1,0.0,69
Sheep milk,6.0,0.1,0.7,0.1,108
Cream,2.0,0.0,0.2,0.0,195
Heavy cream,2.1,0.0,0.2,0.1,340
Whipping cream,2.0,0.0,0.1,0.1,290
Sour cream,2.4,0.0,0.2,0.0,198
Yogurt (plain),3.5,0.1,0.4,0.0,61
Yogurt (Greek),10.0,0.1,0.7,0.0,59
Yogurt (low fat),5.3,0.1,0.5,0.0,63
Yogurt (flavored),4.0,0.1,0.4,0.0,100
Buttermilk,3.3,0.1,0.2,0.0,40
Kefir,3.4,0.0,0.3,0.0,60
Cheese (cheddar),25.0,0.7,0.8,0.3,402
Cheese (mozzarella),22.0,0.4,2.3,0.1,300
Cheese (parmesan),38.0,0.9,1.4,0.1,431
Cheese (gouda),25.0,0.2,1.5,0.2,356
Cheese (brie),21.0,0.5,1.7,0.2,334
Cheese (camembert),20.0,0.3,1.3,0.2,300
Cheese (blue),21.0,0.3,1.2,0.3,353
Cheese (feta),14.0,0.7,1.7,0.1,264
Cheese (ricotta),11.0,0.4,0.3,0.1,174
Cheese (paneer),18.0,0.1,0.2,0.0,296
Cottage cheese,11.0,0.1,0.4,0.0,98
Processed cheese,18.0,0.4,0.8,0.1,320
Cream cheese,6.0,0.4,0.2,0.1,342
Mascarpone,5.0,0.1,0.1,0.1,430
Ice cream,3.5,0.1,0.2,0.0,207
Frozen yogurt,3.0,0.1,0.2,0.0,127
Milk powder,26.0,0.3,3.0,0.0,496
Condensed milk,7.9,0.2,0.4,0.0,321
Evaporated milk,6.8,0.2,0.2,0.0,134
Whey,0.9,0.0,0.3,0.0,27
Casein,85.0,1.0,0.5,0.0,360
Butter,0.9,0.0,0.2,0.3,717
Ghee,0.0,0.0,0.0,0.4,900
Clarified butter,0.0,0.0,0.0,0.4,900
Lassi,3.0,0.1,0.3,0.0,70
Sweet lassi,2.8,0.1,0.3,0.0,120
Salted lassi,2.9,0.1,0.3,0.0,50
Milkshake,3.5,0.2,0.4,0.0,120
Chocolate milk,3.2,0.6,0.4,0.0,85
Flavored milk,3.2,0.1,0.4,0.0,80
Custard (milk based),4.0,0.1,0.3,0.0,110
Pudding (milk based),3.0,0.1,0.3,0.0,120
Yogurt drink,3.0,0.1,0.3,0.0,70
Skyr,11.0,0.1,0.5,0.0,60
Quark,14.0,0.1,0.5,0.0,90
Fromage frais,7.0,0.1,0.2,0.0,100
Clotted cream,2.0,0.1,0.1,0.1,586
Double cream,1.5,0.1,0.1,0.1,450
Single cream,2.5,0.1,0.2,0.1,195
Kulfi,5.0,0.2,0.3,0.0,180
Rabri,8.0,0.3,0.4,0.0,250
Basundi,6.0,0.2,0.3,0.0,180
Shrikhand,6.0,0.2,0.3,0.0,260
Cheese spread,12.0,0.2,0.5,0.1,280
Cheese sauce,8.0,0.2,0.4,0.1,200
Milk ice,3.0,0.1,0.2,0.0,140
Dairy creamer,1.0,0.0,0.0,0.0,500
Milk fat,0.0,0.0,0.0,0.0,900
Lactose,0.0,0.0,0.0,0.0,400
Button mushroom,3.1,0.5,0,0,22
Portobello mushroom,2.5,0.5,0,0,22
Cremini mushroom,2.5,0.5,0,0,22
Shiitake mushroom,2.2,0.4,0,0,34
Oyster mushroom,3.3,1.3,0,0,33
Enoki mushroom,2.7,1.2,0,0,37
Maitake mushroom,1.9,0.3,0,0,31
Morel mushroom,3.1,12.0,0,0,31
Chanterelle mushroom,1.5,3.5,0,0,38
Porcini mushroom,2.5,1.0,0,0,26
Reishi mushroom,2.0,1.0,0,0,25
Lion’s mane mushroom,2.5,1.0,0,0,35
Wood ear mushroom,0.5,0.5,0,0,25
Straw mushroom,3.8,1.4,0,0,32
Rice (white),2.7,0.2,0,0,130
Rice (brown),2.6,0.5,0,0,111
Basmati rice,3.5,0.5,0,0,130
Jasmine rice,2.9,0.2,0,0,130
Wild rice,4.0,0.6,0,0.1,101
Wheat,13.0,3.5,0,0.1,340
Whole wheat,13.2,3.9,0,0.1,340
Maida (refined wheat flour),10.0,1.0,0,0,360
Semolina,12.7,1.2,0,0,360
Durum wheat,13.7,3.5,0,0.1,339
Barley,2.3,0.4,0,0,123
Pearl barley,2.3,0.4,0,0,123
Oats,16.9,4.7,0,0.1,389
Rolled oats,13.0,4.0,0,0.1,380
Steel cut oats,13.0,4.0,0,0.1,370
Corn,3.2,0.5,0,0,86
Maize flour,9.0,2.4,0,0.1,360
Cornmeal,8.0,2.4,0,0.1,370
Millet,3.5,1.1,0,0.1,119
Sorghum,11.0,4.4,0,0.1,339
Pearl millet,11.0,3.0,0,0.1,378
Finger millet (ragi),7.3,3.9,0,0.1,328
Foxtail millet,12.3,2.8,0,0.1,331
Proso millet,11.0,3.0,0,0.1,378
Barnyard millet,6.2,5.0,0,0.1,307
Buckwheat,3.4,0.8,0,0.1,92
Quinoa,4.4,1.5,0,0.1,120
Amaranth grain,3.8,2.1,0,0.1,102
Rye,10.0,2.6,0,0.1,335
Spelt,5.5,1.7,0,0.1,127
Farro,5.0,1.5,0,0.1,170
Kamut,5.7,1.7,0,0.1,140
Triticale,13.0,2.6,0,0.1,336
Bulgar wheat,3.1,1.0,0,0,83
Couscous,3.8,0.4,0,0,112
Freekeh,5.0,1.5,0,0,160
Teff,3.9,1.6,0,0.1,101
Rice flakes (poha),6.6,20.0,0,0,346
Puffed rice,6.0,6.0,0,0,402
Rice flour,6.0,0.4,0,0,366
Wheat bran,15.6,10.6,0,0.2,216
Wheat germ,23.0,6.3,0,0.7,360
Corn bran,3.0,2.0,0,0,224
Corn grits,7.0,1.0,0,0,360
Hominy,2.0,0.5,0,0,70
Popcorn,12.0,3.0,0,0.1,375
Sago,0.2,1.0,0,0,350
Tapioca pearls,0.2,1.0,0,0,358
Broken wheat (dalia),12.0,3.5,0,0.1,340
Wheat berries,13.0,3.5,0,0.1,340
Wild millet,10.0,3.0,0,0.1,350
Job’s tears,13.0,4.0,0,0.1,380
Fonio,6.0,4.0,0,0.1,360
Kodo millet,8.3,0.5,0,0.1,309
Little millet,7.7,9.3,0,0.1,341
Black rice,9.0,3.5,0,0.1,356
Red rice,7.0,1.0,0,0.1,360
Sticky rice,2.0,0.2,0,0,97
Arborio rice,2.4,0.2,0,0,130
Parboiled rice,2.8,0.4,0,0,123
Rice vermicelli,3.0,1.0,0,0,109
Wheat vermicelli,11.0,2.5,0,0,350
Multigrain mix,12.0,3.0,0,0.1,340
Grain flakes,8.0,8.0,0,0,360
Cracked corn,8.0,2.0,0,0,360
Cracked wheat,12.0,3.5,0,0.1,340
Grain cereal,10.0,10.0,1.0,0.1,370
Mixed grains,11.0,3.0,0,0.1,350
Chicken,27.0,1.0,0.3,0.1,239
Chicken breast,31.0,1.0,0.3,0.1,165
Chicken thigh,26.0,1.3,0.4,0.2,209
Chicken drumstick,28.0,1.3,0.3,0.2,172
Chicken wings,25.0,1.1,0.3,0.2,203
Turkey,29.0,1.4,1.0,0.1,189
Turkey breast,30.0,0.8,0.4,0.1,135
Duck,19.0,2.7,0.3,0.3,337
Goose,22.0,2.5,0.4,0.1,305
Quail,25.0,4.5,0.5,0.2,234
Pheasant,32.0,1.2,0.6,0.1,181
Beef,26.0,2.6,2.6,0.1,250
Beef steak,25.0,2.6,4.0,0.1,271
Beef mince,17.0,1.9,2.0,0.1,250
Beef brisket,21.0,2.3,2.4,0.1,270
Beef ribs,19.0,2.5,3.0,0.1,350
Beef liver,20.0,4.9,59.3,0.3,135
Beef kidney,17.0,4.6,27.0,0.2,99
Veal,24.0,0.9,1.4,0.1,172
Lamb,25.0,1.9,2.6,0.6,294
Lamb chops,23.0,1.8,2.3,0.5,280
Lamb leg,28.0,2.0,2.5,0.6,250
Lamb mince,24.0,1.9,2.4,0.6,282
Mutton,25.0,3.3,2.6,0.6,294
Goat meat,20.0,2.8,1.2,0.1,109
Pork,27.0,0.9,0.7,0.1,242
Pork chops,24.0,0.8,0.7,0.1,231
Pork ribs,20.0,0.9,0.8,0.1,300
Pork belly,9.0,0.5,0.5,0.1,518
Bacon,37.0,1.5,1.2,0.4,541
