name,protein_g,iron_mg,b12_mcg,omega3_g,cal_kcal
Ham,21.0,1.5,0.9,0.1,145
Sausage (pork),14.0,1.3,0.8,0.2,300
Sausage (chicken),16.0,1.2,0.5,0.1,200
Sausage (beef),14.0,1.5,1.5,0.1,300
Salami,22.0,1.6,1.4,0.2,336
Pepperoni,23.0,1.4,1.6,0.2,504
Prosciutto,28.0,2.5,1.0,0.1,250
Chorizo,24.0,1.6,1.1,0.2,455
Hot dog sausage,12.0,1.3,1.0,0.1,290
Bologna,11.0,1.4,1.3,0.1,300
Meatballs,18.0,1.5,1.5,0.1,250
Minced meat,20.0,2.0,2.0,0.2,250
Ground beef,20.0,2.0,2.2,0.1,250
Ground chicken,17.0,1.0,0.5,0.1,143
Ground turkey,19.0,1.2,1.2,0.1,148
Liver (chicken),17.0,9.0,16.0,0.2,116
Liver (lamb),20.0,7.4,85.7,0.4,139
Kidney (lamb),16.0,7.0,55.0,0.3,95
Heart (beef),17.0,4.3,8.5,0.2,112
Tripe,12.0,0.6,1.4,0.0,85
Ox tongue,15.0,2.6,5.0,0.1,224
Ox tail,18.0,2.0,2.0,0.1,260
Venison,30.0,3.4,6.0,0.2,158
Rabbit meat,29.0,2.3,6.0,0.3,173
Hare meat,28.0,2.5,5.0,0.3,160
Kangaroo meat,22.0,3.1,3.0,0.1,98
Bison meat,22.0,3.4,2.5,0.1,143
Yak meat,23.0,3.0,2.0,0.2,150
Camel meat,20.0,2.9,1.5,0.1,100
Horse meat,21.0,3.8,3.0,0.1,133
Emu meat,23.0,4.5,5.0,0.2,110
Ostrich meat,22.0,3.2,4.5,0.1,123
Goat liver,20.0,6.0,60.0,0.3,130
Chicken liver,17.0,9.0,16.0,0.2,116
Chicken gizzard,18.0,2.5,1.2,0.1,94
Chicken heart,16.0,6.0,7.3,0.2,153
Smoked meat,25.0,2.5,2.0,0.2,200
Dried meat,45.0,5.0,3.0,0.2,300
Salted meat,30.0,3.0,2.0,0.2,250
Corned beef,18.0,2.0,1.8,0.1,250
Pastrami,20.0,2.0,2.0,0.1,150
Roast beef,26.0,2.5,2.5,0.1,180
Roast chicken,25.0,1.1,0.3,0.1,190
Roast turkey,28.0,1.5,0.4,0.1,160
Fried chicken,18.0,1.0,0.3,0.1,260
Grilled chicken,28.0,1.0,0.3,0.1,160
Tandoori chicken,25.0,1.5,0.5,0.1,200
Chicken tikka,25.0,1.2,0.4,0.1,180
Chicken kebab,22.0,1.2,0.4,0.1,170
Mutton kebab,20.0,2.5,2.0,0.3,220
Seekh kebab,18.0,2.5,2.0,0.3,250
Shami kebab,15.0,2.0,1.5,0.2,200
Meat curry,12.0,1.5,1.0,0.1,180
Chicken curry,15.0,1.0,0.5,0.1,160
Lamb curry,12.0,2.0,1.5,0.2,200
Beef curry,14.0,2.5,2.0,0.1,220
Meat stew,10.0,1.5,1.0,0.1,120
Chicken stew,12.0,0.8,0.4,0.1,110
Pork stew,11.0,0.8,0.8,0.1,150
Meat loaf,15.0,2.0,1.5,0.1,250
Meat pie filling,12.0,1.5,1.0,0.1,220
Sausage roll filling,12.0,1.2,0.8,0.1,300
BBQ meat,20.0,2.0,1.5,0.1,250
Smoked sausage,14.0,1.2,1.0,0.1,320
Luncheon meat,13.0,1.0,1.0,0.1,310
Cured meat,25.0,2.0,1.5,0.2,300
Jerky,33.0,5.4,1.0,0.1,410
Beef jerky,33.0,5.4,1.0,0.1,410
Chicken jerky,35.0,2.0,0.5,0.1,300
Meat stock,3.0,0.2,0.2,0.0,20
Bone broth,5.0,0.2,0.3,0.1,40
Meat extract,20.0,2.0,5.0,0.1,150
Meat gravy,3.0,0.5,0.2,0.0,80
Meat fat,0.0,0.0,0.0,1.0,900
Rendered fat,0.0,0.0,0.0,1.0,900
Mixed meat,20.0,2.0,2.0,0.2,250
Black pepper,10.0,9.7,0,0.2,251
White pepper,10.4,14.3,0,0,296
Green peppercorn,10.0,5.0,0,0,250
Red chili powder,13.0,14.0,0,0.5,282
Chili flakes,12.0,12.0,0,0.5,280
Cayenne pepper,12.0,7.8,0,0.5,318
Paprika,14.1,21.1,0,0.5,282
Turmeric,7.8,41.4,0,0.5,354
Cumin seeds,17.8,66.4,0,0.4,375
Cumin powder,18.0,66.0,0,0.4,375
Coriander seeds,12.4,16.3,0,0.2,298
Coriander powder,12.0,16.0,0,0.2,298
Fennel seeds,15.8,18.5,0,0.3,345
Fenugreek seeds,23.0,33.5,0,1.0,323
Mustard seeds,26.1,9.2,0,1.0,508
Cardamom (green),10.8,14.0,0,0,311
Cardamom (black),10.0,12.0,0,0,300
Cinnamon,4.0,8.3,0,0,247
Cloves,6.0,11.8,0,0.2,274
Nutmeg,5.8,3.0,0,0,525
Mace,6.7,14.0,0,0,475
Star anise,17.6,37.0,0,0,337
Bay leaf,7.6,43.0,0,0,313
Curry leaves,6.0,1.0,0,0,108
Asafoetida (hing),4.0,30.0,0,0,297
Saffron,11.4,11.1,0,0,310
Allspice,6.1,7.1,0,0,263
Anise seeds,17.6,37.0,0,0,337
Caraway seeds,19.8,16.2,0,0,333
Celery seeds,18.1,44.9,0,0,392
Dill seeds,16.0,16.3,0,0,305
Nigella seeds,16.0,8.0,0,0.4,345
Poppy seeds,18.0,9.8,0,0,525
Sesame seeds,17.7,14.6,0,0.4,573
Ajwain (carom seeds),16.0,16.0,0,0,305
Sumac,12.0,5.0,0,0,300
Za’atar,10.0,10.0,0,0.5,350
Five spice powder,12.0,15.0,0,0,300
Garam masala,12.0,20.0,0,0.3,350
Ras el hanout,12.0,15.0,0,0,300
Taco seasoning,8.0,5.0,0,0,300
Italian seasoning,10.0,10.0,0,0,250
Herbs de Provence,10.0,15.0,0,0,250
Pickling spice,12.0,10.0,0,0,300
Steak seasoning,5.0,5.0,0,0,150
Barbecue spice,5.0,5.0,0,0,200
Chaat masala,5.0,20.0,0,0,200
Sambar powder,12.0,15.0,0,0.5,300
Rasam powder,10.0,12.0,0,0.5,300
Almonds,21.0,3.7,0,0.0,579
Peanuts,26.0,4.6,0,0.0,567
Cashews,18.0,6.7,0,0.1,553
Pistachios,20.0,3.9,0,0.3,562
Walnuts,15.0,2.9,0,9.1,654
Pecans,9.2,2.5,0,1.0,691
Hazelnuts,15.0,4.7,0,0.1,628
Macadamia nuts,7.9,3.7,0,0.2,718
Brazil nuts,14.3,2.4,0,0.0,656
Pine nuts,13.7,5.5,0,0.1,673
Chestnuts,2.4,0.9,0,0.0,213
Acorns,6.2,0.8,0,0.0,387
Tiger nuts,4.0,5.0,0,0,400
Candlenuts,19.0,2.0,0,5.0,600
Pili nuts,11.0,3.0,0,0,719
Ginkgo nuts,4.3,1.0,0,0,182
Water chestnuts,1.4,0.0,0,0,97
Kola nuts,6.0,2.0,0,0,300
Betel nuts,5.0,2.0,0,0,350
Areca nuts,5.0,2.0,0,0,350
Mixed nuts,17.0,3.0,0,1.0,607
Roasted peanuts,24.0,2.0,0,0,585
Salted peanuts,24.0,2.0,0,0,585
Peanut kernels,26.0,4.6,0,0,567
Almond flakes,21.0,3.7,0,0,579
Walnut halves,15.0,2.9,0,9.0,654
Cashew pieces,18.0,6.7,0,0.1,553
Nut butter mix,20.0,3.0,0,2.0,600
Spinach,2.9,2.7,0,0.1,23
Kale,4.3,1.5,0,0.2,49
Swiss chard,1.8,1.8,0,0,19
Collard greens,2.5,0.2,0,0.1,32
Mustard greens,2.7,1.6,0,0.1,27
Turnip greens,1.5,1.1,0,0,22
Beet greens,2.2,2.6,0,0,22
Radish greens,2.5,3.6,0,0,25
Carrot greens,2.0,2.0,0,0,35
Fenugreek leaves,4.4,1.9,0,0,49
Amaranth leaves,2.5,2.3,0,0,23
Sorrel leaves,2.0,2.4,0,0,22
Water spinach,2.6,2.1,0,0,19
Malabar spinach,1.8,1.2,0,0,19
Bok choy,1.5,0.8,0,0,13
Pak choi,1.5,0.8,0,0,13
Napa cabbage,1.2,0.3,0,0,16
Chinese cabbage,1.2,0.3,0,0,16
Romaine lettuce,1.2,0.9,0,0,17
Iceberg lettuce,0.9,0.4,0,0,14
Butter lettuce,1.3,0.9,0,0,13
Leaf lettuce,1.3,0.9,0,0,15
Red leaf lettuce,1.3,1.2,0,0,16
Green leaf lettuce,1.4,0.9,0,0,15
Arugula,2.6,1.5,0,0.1,25
Endive,1.3,0.8,0,0,17
Escarole,1.3,0.8,0,0,17
Frisée,1.5,0.8,0,0,17
Chicory,1.4,0.8,0,0,23
Dandelion greens,2.7,3.1,0,0,45
Cress,2.6,1.3,0,0,32
Watercress,2.3,0.2,0,0,11
Garden cress,2.6,1.3,0,0,32
Broccoli rabe,3.2,2.1,0,0,22
Kohlrabi greens,2.0,0.4,0,0,25
Pumpkin leaves,3.0,2.0,0,0,20
Sweet potato leaves,4.0,1.5,0,0,42
Drumstick leaves,6.7,0.9,0,0,64
Banana leaves,2.0,1.0,0,0,25
Taro leaves,4.0,1.5,0,0,40
Celery leaves,3.0,2.0,0,0,30
Parsley leaves,3.0,6.2,0,0,36
Coriander leaves,2.1,1.8,0,0,23
Mint leaves,3.8,5.1,0,0,70
Basil leaves,3.2,3.2,0,0,23
Dill leaves,3.5,6.6,0,0,43
Curry leaves,6.0,1.0,0,0,108
Oregano leaves,9.0,36.0,0,0,265
Thyme leaves,5.6,17.5,0,0,101
Sage leaves,10.6,28.1,0,0,315
Rosemary leaves,3.3,6.7,0,0,131
Bay leaves,7.6,43.0,0,0,313
Lemongrass leaves,1.8,8.2,0,0,99
Kaffir lime leaves,3.0,2.0,0,0,50
Chives,3.3,1.6,0,0,30
Garlic chives,2.0,1.5,0,0,30
Fennel greens,2.0,1.5,0,0,25
Beet tops,2.2,2.6,0,0,22
Turnip tops,1.5,1.1,0,0,22
Young greens mix,2.0,1.5,0,0,20
Microgreens,2.5,1.5,0,0,25
Wheatgrass,2.0,1.0,0,0,25
Barley grass,3.0,2.0,0,0,30
Sugar,0,0.1,0,0,387
Brown sugar,0.1,0.7,0,0,380
Jaggery,0.4,2.6,0,0,383
Honey,0.3,0.4,0,0,304
Maple syrup,0.0,0.1,0,0,260
Corn syrup,0.0,0.0,0,0,281
Chocolate,4.9,2.4,0.4,0,546
Dark chocolate,7.8,11.9,0,0,598
Milk chocolate,7.7,2.4,0.6,0,535
White chocolate,5.9,0.2,1.0,0,539
Cocoa powder,19.6,13.9,0,0,228
Candy,0.0,0.0,0,0,394
Toffee,1.0,0.5,0,0,390
Caramel,3.0,0.1,0.1,0,390
Fudge,2.5,0.7,0,0,411
Nougat,4.0,1.0,0,0,380
Marshmallow,1.8,0.2,0,0,318
Jelly,0.0,0.2,0,0,270
Gummy candy,6.0,0.0,0,0,340
Lollipop,0.0,0.0,0,0,392
Ice cream,3.5,0.1,0.2,0,207
Gelato,4.0,0.2,0.2,0,220
Sorbet,0.5,0.3,0,0,130
Kulfi,5.0,0.2,0.3,0,180
Frozen dessert,3.0,0.1,0,0,150
Cake,6.0,1.5,0.1,0,350
Sponge cake,7.0,1.2,0.2,0,297
Pound cake,6.0,1.5,0.2,0,390
Fruit cake,3.0,1.5,0.1,0,324
Chocolate cake,5.0,2.0,0.2,0,370
Muffin,6.0,1.5,0.1,0,350
Cupcake,5.0,1.0,0.1,0,350
Brownie,6.0,2.5,0.1,0,466
Blondie,5.0,1.5,0.1,0,450
Cookie,5.0,2.0,0,0,502
Biscuit (sweet),6.0,2.0,0,0,480
Shortbread,6.0,2.0,0,0,500
Macaron,9.0,1.0,0,0.2,400
Macaroon,4.0,1.0,0,0.5,470
Donut,5.0,1.5,0.1,0,452
Doughnut holes,5.0,1.5,0.1,0,450
Pastry,5.0,1.0,0,0,400
Danish pastry,6.0,1.5,0.1,0,370
Croissant (sweet),8.0,1.5,0.1,0,406
Puff pastry dessert,5.0,1.5,0,0,550
Apple pie,3.0,1.0,0,0,237
Cherry pie,3.0,1.0,0,0,260
Pumpkin pie,4.0,1.0,0.2,0,243
Lemon tart,4.0,0.5,0.1,0,300
Fruit tart,4.0,0.5,0.1,0,300
Pudding,3.0,0.1,0.2,0,130
Custard,4.0,0.1,0.3,0,122
Rice pudding,3.0,0.2,0.1,0,113
Bread pudding,5.0,1.0,0.2,0,150
Trifle,3.0,0.5,0.1,0,180
Tiramisu,6.0,1.0,0.2,0,290
Éclair,6.0,1.5,0.2,0,262
Profiterole,7.0,1.5,0.2,0,300
Churros,4.0,1.0,0,0,350
Gulab jamun,4.0,1.0,0,0,300
Rasgulla,4.0,0.5,0,0,186
Rasmalai,8.0,0.5,0.2,0,250
Jalebi,2.0,0.5,0,0,300
Ladoo,5.0,1.5,0,0,450
Barfi,8.0,0.5,0.2,0,350
Halwa,2.0,0.5,0,0,350
Mysore pak,2.0,0.5,0,0,500
Peda,9.0,0.5,0.2,0,380
Kheer,5.0,0.2,0.2,0,120
Payasam,4.0,0.2,0.2,0,140
Shrikhand (sweet),6.0,0.2,0.3,0,260
Sweetened yogurt,4.0,0.1,0.4,0,100
Sweet roll,7.0,2.0,0.1,0,320
Honey cake,5.0,1.5,0,0,350
Pancake (sweet),6.0,1.8,0.2,0,227
Waffle (sweet),7.0,2.0,0.3,0,291
Crepe (sweet),6.0,1.5,0.2,0,150
Chocolate spread,6.0,2.5,0.2,0,540
Hazelnut spread,6.0,2.5,0.2,0,541
Jam,0.4,0.5,0,0,278
Jelly spread,0.0,0.2,0,0,270
Marmalade,0.2,0.2,0,0,250
Fruit preserves,0.5,0.5,0,0,260
Candied fruits,0.5,0.5,0,0,320
Candied nuts,10.0,2.0,0,1.0,550
Sugar syrup,0.0,0.0,0,0,260
Sweet sauce,1.0,0.2,0,0,200
Chocolate sauce,3.0,1.5,0.1,0,300
Caramel sauce,2.0,0.1,0,0,300
Strawberry sauce,0.2,0.2,0,0,150
Vanilla sauce,3.0,0.1,0.2,0,150
Sweetened condensed milk,7.9,0.2,0.4,0,321
Milk fudge,4.0,0.5,0.3,0,350
Coconut burfi,3.0,1.0,0,0,400
Peanut chikki,15.0,3.0,0,0,500
Sesame chikki,12.0,8.0,0,0.2,520
Sugar candy,0.0,0.0,0,0,394
Cotton candy,0.0,0.0,0,0,400
Rock sugar,0.0,0.1,0,0,390
Sweet cereal,5.0,8.0,1.5,0,380
Dessert bar,4.0,2.0,0,0,450
Mixed sweets,5.0,1.5,0.1,0,400
Olive oil,0,0,0,0.8,884
Extra virgin olive oil,0,0,0,0.8,884
Refined olive oil,0,0,0,0.7,884
Sunflower oil,0,0,0,0.1,884
Mustard oil,0,0,0,2.0,884
Groundnut oil,0,0,0,0.1,884
Peanut oil,0,0,0,0.1,884
Soybean oil,0,0,0,6.8,884
Canola oil,0,0,0,9.1,884
Corn oil,0,0,0,1.0,884
Rice bran oil,0,0,0,1.6,884
Coconut oil,0,0,0,0,862
Palm oil,0,0,0,0.2,884
Palm kernel oil,0,0,0,0,862
Sesame oil,0,0,0,0.3,884
Flaxseed oil,0,0,0,53.0,884
Walnut oil,0,0,0,10.4,884
Avocado oil,0,0,0,1.0,884
Grapeseed oil,0,0,0,0.1,884
Almond oil,0,0,0,0,884
Butter oil,0,0,0,0.5,876
Ghee,0,0,0,0.5,900
Margarine,0.2,0,0,2.0,717
Lard,0,0,0,1.0,900
Tallow,0,0,0,0.5,900
Fish oil,0,0,0,30.0,900
Cod liver oil,0,0,0,20.0,900
Vinegar,0,0,0,0,18
Apple cider vinegar,0,0,0,0,21
Balsamic vinegar,0.5,0.7,0,0,88
White vinegar,0,0,0,0,18
Soy sauce,10.5,2.4,0,0.1,53
Tamari sauce,10.0,2.0,0,0,60
Fish sauce,5.0,1.0,0.5,0.2,35
Oyster sauce,4.0,0.5,0.1,0,51
Hoisin sauce,3.0,1.0,0,0,220
Teriyaki sauce,6.0,1.0,0,0,89
Worcestershire sauce,0,0.5,0,0,78
Ketchup,1.0,0.4,0,0,100
Tomato sauce,1.5,0.6,0,0,29
Marinara sauce,1.6,0.9,0,0,50
Pasta sauce,2.0,1.0,0,0,60
Chili sauce,2.0,0.8,0,0,20
Hot sauce,0.5,0.4,0,0,11
Barbecue sauce,0.6,0.4,0,0,172
Mustard sauce,3.7,1.5,0,0.5,66
Mayonnaise,1.0,0.2,0,1.0,680
Salad dressing,1.0,0.2,0,1.0,450
Ranch dressing,1.0,0.1,0.1,0.5,450
Caesar dressing,2.0,0.2,0.2,1.0,500
Thousand island dressing,1.0,0.2,0,0.5,370
Pesto sauce,5.0,1.5,0,1.0,400
Garlic sauce,2.0,0.5,0,0,300
Tahini,17.0,9.0,0,0.5,595
Hummus sauce,8.0,2.4,0,0.2,166
Sriracha,2.0,1.0,0,0,100
Chutney,1.0,1.0,0,0,150
Mint chutney,2.0,2.0,0,0,50
Tamarind chutney,1.0,1.0,0,0,180
Soy paste,13.0,2.5,0,0.5,180
Miso paste,12.0,2.5,0,0.5,198
Curry paste,4.0,2.0,0,0,200
Red curry paste,4.0,2.0,0,0,150
Green curry paste,3.0,2.0,0,0,150
Coconut cream sauce,2.0,1.0,0,0,300
Cheese sauce,8.0,0.2,0.4,0.1,200
Gravy,3.0,0.5,0,0,80
White sauce,4.0,0.2,0.2,0,120
Water,0,0,0,0,0
Mineral water,0,0,0,0,0
Sparkling water,0,0,0,0,0
Coconut water,0.7,0.3,0,0,19
Lemon water,0.1,0.1,0,0,5
Fruit juice,0.5,0.3,0,0,50
Orange juice,0.7,0.2,0,0,45
Apple juice,0.1,0.1,0,0,46
Grape juice,0.4,0.3,0,0,60
Pineapple juice,0.4,0.3,0,0,53
Mango juice,0.4,0.2,0,0,55
Pomegranate juice,0.2,0.1,0,0,54
Cranberry juice,0.0,0.1,0,0,46
Mixed fruit juice,0.5,0.2,0,0,50
Vegetable juice,1.0,0.4,0,0,20
Tomato juice,0.8,0.4,0,0,17
Sugarcane juice,0.1,0.6,0,0,39
Carrot juice,0.9,0.3,0,0,40
Beetroot juice,1.0,0.4,0,0,40
Milk,3.2,0,0.4,0,61
Skim milk,3.4,0,0.5,0,35
Low-fat milk,3.3,0,0.5,0,50
Almond milk,0.5,0.3,0,0,15
Soy milk,3.3,0.6,0,0.1,54
Oat milk,1.0,0.2,0,0,45
Rice milk,0.3,0.2,0,0,47
Coconut milk,2.3,1.6,0,0,230
Buttermilk drink,3.3,0.1,0.2,0,40
Lassi,3.0,0.1,0.3,0,70
Sweet lassi,2.8,0.1,0.3,0,120
Salted lassi,2.9,0.1,0.3,0,50
Milkshake,3.5,0.2,0.4,0,120
Smoothie,2.0,0.5,0.1,0,70
Protein shake,20.0,1.0,1.0,0,100
Energy drink,0.0,0.1,2.0,0,45
Sports drink,0.0,0.1,0,0,25
Soft drink,0.0,0.1,0,0,40
Cola,0.0,0.1,0,0,42
Lemon soda,0.0,0.1,0,0,40
Ginger ale,0.0,0.1,0,0,35
Iced tea,0.1,0.1,0,0,30
Black tea,0.0,0.0,0,0,1
Green tea,0.0,0.0,0,0,1
Herbal tea,0.0,0.0,0,0,1
Chai tea,2.0,0.1,0.2,0,60
Coffee,0.1,0.0,0,0,1
Black coffee,0.1,0.0,0,0,1
Milk coffee,1.5,0.0,0.2,0,30
Espresso,0.1,0.1,0,0,2
Cappuccino,3.0,0.1,0.3,0,60
Latte,3.0,0.1,0.3,0,65
Mocha,4.0,0.5,0.3,0,80
Cold brew coffee,0.1,0.0,0,0,2
Hot chocolate,3.5,1.0,0.4,0,77
Cocoa drink,3.5,1.0,0.4,0,80
Malt drink,3.0,1.0,0.5,0,80
Horchata,1.0,0.5,0,0,55
Kombucha,0.1,0.1,0,0,15
Kefir drink,3.0,0.1,0.3,0,60
Probiotic drink,1.0,0.1,0,0,50
Aloe vera drink,0.0,0.1,0,0,20
